ID_Credito,ID_Credito_original,ID_Tienda
e8f906,ca7c78be-2bc7-4ee9-8625-fb08c7e8f906,
69d9b9,caf0d307-66a5-4166-9a1f-5f507269d9b9,
9bc20b,cba84272-28c3-427f-b36e-8755d79bc20b,
f4ce84,cccd1070-0343-4119-98af-02078cf4ce84,
759317,cd8736db-af13-4fc2-a02a-a9f1de759317,
3db37e,d2bd09e7-abd0-4c47-9c02-c1b3273db37e,
2a3c89,d4165756-392d-4acf-8698-305be42a3c89,
6c2210,d615fe8d-d165-41d7-9f5e-98693e6c2210,
a7c3f9,db07c792-d93b-4fc4-8170-35c705a7c3f9,
23158b,dc5d7dc5-9d25-485c-96dc-167c6e23158b,
72b134,dc6cb962-5fbb-485b-87eb-efa79c72b134,
9f3038,e4aab859-9bc1-4568-ba48-93df919f3038,
8d8074,e892b894-0157-4449-a886-73e6708d8074,
9865d1,e8a6079c-3ba6-4fa8-b03d-e2a0a89865d1,
1b4ab1,ec8bb30f-a3a6-42bd-a880-d895121b4ab1,
25c8a3,f117374e-d1f4-4e86-9d2e-f77df925c8a3,
f9fd32,f9a421b3-a810-4d94-82aa-3f8a74f9fd32,
c94a1f,0bfa7d31-d3fa-4e82-9dfb-4e2e3fc94a1f,
0871e0,0ef19514-bda7-48da-ab2b-5970b30871e0,
f4f3d9,1fd29f07-e435-4619-bc45-322994f4f3d9,
67f890,28647a9f-5b20-4524-a5cd-0dfe2267f890,
42241d,2d8d52e8-1fa2-4360-806b-5e4bd942241d,
d29916,3387a8fd-274b-4eae-997a-612681d29916,
ca4c78,410829fc-26d8-4ed8-ad21-ccd608ca4c78,
9e7d8c,41da76fc-20cb-40f0-b7c3-066a889e7d8c,
6255b5,430bcc63-7205-4326-9a70-d43ea06255b5,
9f1ba5,4be767c7-a703-4cf0-a808-882fa29f1ba5,
31f85e,53b8f8df-f17f-4783-aedd-42288331f85e,
13c500,5e2454ef-651c-43f3-9e40-202a9613c500,
c103eb,64ee6591-30d1-4fad-96ec-4f7885c103eb,
061258,70abaab6-0591-49a6-9495-0778cc061258,
5ed369,8172f4bd-e427-429b-b6ec-2efd595ed369,
76fc7a,82ea4dc9-48da-4589-ab73-415a7276fc7a,
01f9ce,8f03f8ce-2db0-43f7-bd96-2fac7201f9ce,
f29378,9d38e7da-414d-483f-9e8e-4fbfa7f29378,
9b80a8,a24eca46-8719-4823-af1e-1a920f9b80a8,
4c4699,a264dbe5-7eb9-417b-bd89-a3331d4c4699,
9b7043,a5ecdd4d-3d0f-41d5-b044-d9c2789b7043,
f447a8,b5b38a49-b268-425f-b481-ac61cef447a8,
cad628,b991ca65-6886-43f9-b4c4-f0e94dcad628,
904e91,d475a58d-6c1a-4e5e-b8d8-ae0f28904e91,
a4c968,ea13d114-3b69-4868-9825-828b4da4c968,
a51ac7,fbe0d3fb-0f96-4a13-8058-43290ca51ac7,
92632a,052811a7-4034-4579-be0f-67769b92632a,
7a7272,064ed2a2-5354-4e7f-8ccb-b07fd77a7272,
5dc597,0785a7a1-203a-4554-8eb7-8b8a735dc597,
cc98e2,2d17e1af-4f1d-49a2-a518-12c8decc98e2,
1bbe72,2e66b3a1-4aef-4f62-adf8-901c781bbe72,
d20d7e,69e3c4e1-baad-4113-9440-271039d20d7e,
aac64e,918ff9d6-e715-4c1d-a04e-d2363aaac64e,
3126d3,9770dbd1-8355-41c2-9a66-ef4f693126d3,
72ec4c,98a26ab4-38f6-47ed-a76d-bf083672ec4c,
3eaafd,cbc417e6-7b93-493f-ae82-fc86713eaafd,
b5d39e,0424d791-d32c-453a-a740-be4574b5d39e,
7b65c0,19312fdb-475e-43dc-bfab-2d9c967b65c0,
f05932,791f3cf0-8ee0-4f19-98d9-6db42ef05932,
e4a88d,8e3661c1-fab2-42ba-995b-93f622e4a88d,
db4097,9ff1cfe3-2da7-4533-8a16-30eed5db4097,
c85504,ab814a8d-7133-48f0-8a95-9e9f5dc85504,
102782,b983570f-2487-4e54-880e-7cc1d2102782,
cb83c8,0b9d518f-2aa1-4598-a19d-4b6420cb83c8,
5f55e8,1dea4f84-1cdd-4186-9d1f-f7fd865f55e8,
a3f121,27558e1d-d3ac-4c8b-aeb2-06fb41a3f121,
cc86ce,29b1e740-994d-4fbc-a67f-b753c4cc86ce,
07df0a,3a507b0d-3737-4994-923e-109f3a07df0a,
aa0714,4233d80d-4b19-4562-a585-aca4e9aa0714,
76e7e4,5115de1a-800b-4e37-bcfa-1d984c76e7e4,
3dd95d,5cef0a46-f2d4-4ed9-a495-224d6a3dd95d,
a748a2,7d526a7b-d984-4f9a-9cee-e05152a748a2,
89533e,9b52ad2b-3b12-4cea-bd84-cb43ca89533e,
a4b329,cd561894-7bca-41ce-97b2-9fa4b4a4b329,
e80de9,d9fc1c58-bfa0-4849-87ab-c019d7e80de9,
6b595d,db246bbc-e969-4996-97f4-2893d36b595d,
253572,dd79432e-a225-452a-bfcb-b02da6253572,
8bf90b,ea764385-cca7-4e45-8f56-5a67378bf90b,
d772a3,f38d5d2f-4567-450f-b8b1-9173fed772a3,
444f33,f6193b83-72a5-4fe6-81a8-f024cd444f33,
e49dfa,078c34aa-6951-4517-a80f-00ec1ce49dfa,
346eca,3cc2cd5a-8ed5-47f7-b952-b7cc24346eca,
4e14e1,57417429-1b36-4185-8662-e690534e14e1,
5279de,692981cc-9860-4b57-98c3-33f0755279de,
29f400,895255bf-272c-4e73-9966-701bd929f400,
8b8f7d,8d038c34-0a21-4bec-8a89-bff98c8b8f7d,
181fe2,a715a95c-281f-4c0b-b119-f10e53181fe2,
86eb83,af4f03a9-ea26-4ca2-b010-64c3ef86eb83,
c497ab,b24344a3-d342-4747-983b-a107c6c497ab,
caa2da,bd8fb9bd-789f-4e31-af5f-08f439caa2da,
1b4f64,c03d454b-6c12-4780-a3bc-3fb6391b4f64,
f6748c,c13f88d3-2d45-414f-9aaa-ca29def6748c,
cf5074,dd5fb15d-73ef-49d5-a224-db25ebcf5074,
550c8f,0bd9b6a0-f998-47c6-8a7e-9ac610550c8f,
ff9fff,166cc6a4-e4c4-4df5-9e86-5efa35ff9fff,
568f3f,46c06a9a-91a3-4581-855d-d85213568f3f,
dc9e06,596cc2ae-3b67-4021-bdc5-931438dc9e06,
fc3762,5f941d2c-cf82-45d0-a3b6-a4b6cdfc3762,
b3ce42,a944e955-4a93-4ecb-9eac-418cd5b3ce42,
6c1817,c2281afa-cb25-4f4f-acbc-f527e46c1817,
a42344,e85b419a-0021-4dcd-a088-0b100ca42344,
623884,246fbfc3-6cca-4f1e-97a6-7f44e0623884,
d52eb3,2d770d38-c64f-4516-923f-5485f1d52eb3,
26bbb2,44f79caa-daf9-4796-9b35-c7cbb726bbb2,
73168a,4a342398-cc20-49df-af35-4f6c4e73168a,
787aed,58898252-0292-4d12-a6c0-e78483787aed,
d89133,5a75fff7-65a9-4a36-9d39-f92c53d89133,
c4c6f3,64240764-77a1-4078-9a1c-35cabcc4c6f3,
90b28e,668efb37-4b58-46ae-bccc-ce993d90b28e,
9cb025,93432481-0814-4900-ad33-87fffa9cb025,
962abc,a333a51a-c3a2-4ac7-8d58-68d9c1962abc,
4e78c1,baed6b84-aeac-49d5-8886-2d45e44e78c1,
4e43f5,c6089113-c8ed-42d0-bb2a-9faa7e4e43f5,
bb3d76,c6ac5c77-d221-4874-ac79-276ac5bb3d76,
83234b,ff2b1f25-83e1-4c52-83ab-0b091a83234b,
063f00,1b3dcd30-6b87-4251-9c86-500387063f00,
8f3ede,38854d0e-12f3-44fe-a72d-3841b68f3ede,
cd790b,6099de7a-7fd0-4186-ae27-466bb0cd790b,
9c8e3d,72a18ef8-bc63-4e69-9609-f571bc9c8e3d,
cd18bf,79d0dd10-3330-471d-b4db-5481f1cd18bf,
67d179,c308a31f-3c9f-4e23-be89-5a63f867d179,
7b2d36,da7e94ad-6739-44d8-bb44-64832b7b2d36,
751eae,ee76369b-724e-4ef8-9563-486c25751eae,
2592e5,f7a7efc8-9dd6-472d-a5b9-39caa82592e5,
58f290,05073c6c-2169-475f-bea4-27b3f258f290,
44e7f0,1c55fec3-83c6-4ba2-a89c-7df63444e7f0,
4de20b,2e7e5266-ff14-402e-bded-a7eece4de20b,
299f8f,4590a5e9-87a3-4107-b311-be3c92299f8f,
b081bd,5a9720a2-b9bd-4714-879a-2b3028b081bd,
2b1a54,6ac1c974-2401-4a8e-bfe3-6d9b522b1a54,
f58a7a,73a947b0-ca8d-4259-819f-1edcf7f58a7a,
84056d,77b59867-f761-43ba-8574-d9888a84056d,
b69e85,8cc45167-bed6-4e6b-8b9a-3c3648b69e85,
ee54c4,d485b0be-489a-40a2-b53b-429422ee54c4,
85cbde,dcd3b3e8-ffde-40c6-93bc-09f3b685cbde,
37e63c,e94371d7-8cd1-4d37-a076-9f6a1637e63c,
fce2a0,ed07874b-9d8a-4728-86ad-006550fce2a0,
719236,ee785d23-0db3-4c1d-acb5-be9120719236,
6c5e99,07008671-018f-463d-a9b3-47c37a6c5e99,
288b49,0728a955-f980-42b4-bb72-f01e8b288b49,
1ce81b,07c6a2e6-aab6-4633-8edf-3e44001ce81b,
75f8e8,0d40bce2-14a4-4cad-9d52-d1e5ef75f8e8,
86a152,0fd5ab05-32b3-463e-bc5d-453e9886a152,
c36cc6,109669b9-6a5f-46d0-8c49-183790c36cc6,
c04382,26f0655e-a168-486d-9ca2-dbdf85c04382,
b73172,2b8a704f-40ee-410e-9184-b14592b73172,
9efed7,30d5ad78-a43b-414c-8b8a-4003d79efed7,
609eab,33d41814-26ee-42e5-8934-c06b1b609eab,
84a83c,351b3fd6-b101-495b-8d95-8f2a4484a83c,
ad62e2,42658f83-94e7-42a2-9536-4f568cad62e2,
f0f390,48d3fb89-fabb-46ad-b8a6-8bf54df0f390,
0a7f0f,4b889f3c-9e8f-4e1b-9128-c9447f0a7f0f,
36426c,526b77f2-ce88-43de-9dda-df5be336426c,
5d8a43,628d2bf5-8e89-4c91-8eb0-63cfd85d8a43,
6a4999,62cb2485-378f-4f86-8a57-5a80c16a4999,
a47f47,6efc472d-3bcd-480c-8773-85eb53a47f47,
596c7f,85e13071-288a-4fec-8e8b-e5d116596c7f,
1dcb80,8947c55a-cdca-4175-bc19-c84d2c1dcb80,
04c47c,8c47cc04-a0fa-4609-9b32-03f19f04c47c,
570edf,ad90c174-6885-436f-8f27-7637eb570edf,
fb181d,b7ddc601-fca7-40a0-9235-d6559cfb181d,
8681bf,ba55b70e-5f04-4c03-b724-bbe8468681bf,
0c0a94,c9c92621-090e-4186-9010-1290fc0c0a94,
4a7b98,e212b2fe-c6f4-4eac-a9dc-170bb34a7b98,
3d2732,e7df9f00-60fd-441e-a81f-cb301a3d2732,
51f510,e8a5a864-b43e-4f33-ae4a-12d42751f510,
8f2498,ed7911c7-4b74-46ff-8a51-5c41648f2498,
1e6919,f8833620-6e50-4f51-b40a-8185a21e6919,
601ad4,00b36161-7a06-4078-9e04-058c65601ad4,
fd7700,04a6c4ba-53fb-4189-a14a-940965fd7700,
718776,09b2d772-9353-456e-b170-2e91c2718776,
04bb99,1d3e4a22-fabd-438e-8e36-3ade8e04bb99,
ddb67c,58e2b095-049d-45b2-9760-168186ddb67c,
eef3b0,5abdf679-5f61-4bf1-8ffb-edd320eef3b0,
96d223,6baab4b0-4b65-4027-b557-9639ed96d223,
bf7d17,96e9e6ed-6133-4993-8dfa-2f6427bf7d17,
8f4ee2,a724dfb6-bba8-40f7-bd1f-d189468f4ee2,
7c4d9a,a8cef814-e1de-4724-9608-ff81977c4d9a,
365894,abde9ac6-0159-4921-8d32-572fb2365894,
673212,b3bb9438-41a6-4140-802f-afd705673212,
20b699,bade19cc-7cc1-4c05-b87d-f9310e20b699,
dc8300,be8729cb-5686-443d-86ca-275a49dc8300,
6febcf,c5c06ec0-2a03-4717-8cbe-c893fa6febcf,
889381,c8e8b830-8c50-4399-b76a-a72058889381,
003925,d65865ff-de71-48ee-8b96-143f81003925,
35c616,da2779f6-f217-4164-955c-695cef35c616,
19b511,dd867f53-e038-4ad7-afac-6f066219b511,
421669,ef5462b6-77b2-4e73-bc2d-862e5c421669,
708162,f0a3cf7e-67f8-4f9c-954c-d7e652708162,
eca294,f7ea0530-0f3d-4b26-a2b4-e519e1eca294,
a09e89,11df0c43-62a8-4a76-b3f8-931d1fa09e89,
b55b65,242cb099-5121-4c23-9684-2012e9b55b65,
c56fee,30c03cbb-58eb-409f-bf69-9f4829c56fee,
ebc385,331e8c5d-4fbb-4b10-be2f-379459ebc385,
7c5987,58fbb415-a9c6-4e28-bc74-6c19877c5987,
b0243e,5d3ab390-f8d0-4ab9-8e6a-6c91b6b0243e,
e9e805,8a61eff9-1ccc-4e78-bb26-a8c87be9e805,
2f4285,99b92424-fe38-4674-bd01-3d5fdf2f4285,
e16a15,aed8ad96-b488-4d76-af1a-79b471e16a15,
0389e8,c1d3eb99-e6c8-41f2-aef7-dd14660389e8,
15df0d,c8f664cc-3fbb-4aff-adbe-f9c2e015df0d,
ef2474,e599662d-926d-48f2-a7bc-25c351ef2474,
e6e1ef,ebabf86d-a28d-486d-be37-d56696e6e1ef,
d02403,26fa06e0-9f89-40c2-af1b-cab22fd02403,
bbf9d9,5bd562b2-9c01-4eac-b524-cfabb6bbf9d9,
1ad59b,6b6dd539-cec8-4ccb-85ab-7142671ad59b,
0395be,85ebb1c0-9557-4282-bf93-bb0c640395be,
e6eacc,8a7949d7-efff-425e-b5e0-2160a4e6eacc,
5f574f,9f556cfc-04bd-48d5-a29f-d588605f574f,
9bc429,ad24ed49-13d8-4880-9e49-435f349bc429,
3af6e7,b55f978e-8c58-443e-a72f-6331f13af6e7,
5827cc,efb726b6-6b0c-463f-b724-e55d735827cc,
44d98c,00d43480-7cdd-4e22-a970-970abb44d98c,
21c1b7,02d47c5f-4899-4538-b4a0-b5d16b21c1b7,
7e63ba,17b0bf67-fef4-4054-90ba-5690997e63ba,
940c10,1f8963d0-684b-4e25-b88f-0818ce940c10,
a82f34,21e14729-c767-447b-bb1d-aad064a82f34,
d308c2,25bb182d-788b-4cdc-917e-42b1c1d308c2,
052358,2f455c9e-41f6-40ca-b8a5-1671c3052358,
475114,31bbdd62-f7eb-41b9-b7de-a09729475114,
e3b285,3b51910d-3316-404a-bef3-4ba78be3b285,
7e59a6,3b8041af-becf-48d8-92b6-f479c67e59a6,
036d84,3ce66adf-7eac-45a9-ad1c-a16314036d84,
4a142a,5982907e-b42e-435b-a3cb-12faeb4a142a,
ec72bc,5cba143f-6f80-46fb-9b80-5cc148ec72bc,
af9f02,84e50281-9912-4e1f-b4f5-66f355af9f02,
207d42,8d07d10d-bfad-4a25-8f7a-2daa83207d42,
c08635,8e5efb3a-0f30-45d1-a482-46501ac08635,
dbf396,96e06ec1-ff43-4156-bc2a-b6dd89dbf396,
f58baa,a8062320-61e8-407d-b9f6-7020c2f58baa,
6ad77a,ad622d09-4a1c-420f-909c-607c466ad77a,
2dd529,c6197cd3-78e9-444d-a2aa-24aece2dd529,
3aef9f,c7e633c8-4999-428f-bc18-0e62a13aef9f,
a5f86c,ca7a83ab-2a03-48c7-8efd-22b12ea5f86c,
f89ecc,d85d7e44-ea6e-41f5-b7e6-3463e2f89ecc,
c55a4b,e1d2d588-acca-4ad9-887a-f34fdcc55a4b,
1c6501,e8505d47-7fcc-4aaa-a979-3684c71c6501,
75be5f,ea4ce44f-5b0d-4d1b-9179-030ff075be5f,
fa95e1,01f524d6-dde4-41ff-9459-590087fa95e1,
22360b,02f174b1-18f9-4fbc-9c93-90de1f22360b,
645d0c,063bb9c6-cf4e-41b5-8ff8-58b0e8645d0c,
d99b5b,0c25d805-207f-45b0-a68b-c7dc31d99b5b,
7e91a7,112b8a42-7760-4edf-88dd-e2c4177e91a7,
6f74fe,165c0d21-917c-4b1f-89d9-bb2d9b6f74fe,
c15250,1b9369ff-ec2a-46cb-bf1c-2d8096c15250,
793d88,37513b49-afa5-4f9f-9cf6-371a1b793d88,
b216bf,40ef5bfd-8931-45a8-90e5-96dc99b216bf,
adb785,50b2d46d-77cc-4776-85a7-7e6cf7adb785,
9940e8,54d5d279-0b38-4286-a893-4553d79940e8,
18f1fa,6f0d65a0-8eb8-4f68-bb6c-205a0d18f1fa,
b9b4be,731fe789-0534-40d5-bcbf-31389eb9b4be,
95d25a,757285cf-82c4-4ad6-8c94-298c2e95d25a,
a4ed8d,81c3844f-bdf0-432e-8784-640ac2a4ed8d,
0b2c4e,871c7744-4ff8-4e57-8b8d-7570780b2c4e,
31654b,8c3dd953-4831-4081-9d8b-1957f831654b,
6a3b43,b13cb224-9c87-4540-8763-82921e6a3b43,
1f73b2,be0851c8-5338-498e-b8f0-82610e1f73b2,
9460ae,bfea3739-3a61-481a-bbb5-1935909460ae,
074005,cbadec7e-8ece-4a68-a9fc-13c58c074005,
1b5ee6,cd5cc66e-6979-4ddc-8543-d977e91b5ee6,
a381ea,ce614fac-b0b2-438b-b0a8-a17b0ca381ea,
be1444,cea51fee-c78c-4230-8c86-5c2414be1444,
b987c8,d246139f-a652-4729-9fe1-e7cc88b987c8,
a9d703,fcb6865f-388b-48eb-a0eb-7d326ca9d703,
005a0f,0dd31fe3-7d08-4c22-928e-126e9a005a0f,
49eb1a,0e508fb0-0036-4709-ad15-cf0d8e49eb1a,
ee1d4c,108413b0-a7c2-4e00-a7f6-cd3343ee1d4c,
a4e9e9,132d3563-d6ae-4646-864f-905929a4e9e9,
192cde,192a87ed-858a-481f-aacc-133704192cde,
f426d3,252e3697-6a44-49d9-bd27-c17435f426d3,
1988ed,2d06007f-bbf8-4978-8ae8-14f8671988ed,
f838b0,34a4a349-97e8-4c0b-9ede-06314bf838b0,
6546d5,3a2e07f6-fce9-4c04-a49e-11943c6546d5,
67bb1e,421b5e71-b819-4547-8084-4d04cf67bb1e,
ffb18a,546f333b-2492-4e72-b261-5bdc24ffb18a,
34b626,55ad7cac-a2b2-4615-bdee-5507b934b626,
868ecf,5f18f192-caa5-41cb-bc0c-a51920868ecf,
5891e9,71093a4a-7c1d-4e2b-862e-13c03d5891e9,
ee7b3a,71424ec1-802b-4d00-8018-6010f0ee7b3a,
5cd36d,76e2cf4e-93c7-4417-88cc-3e6d9f5cd36d,
46b5de,86d7d41e-977a-4cab-b5fb-04df0946b5de,
dffda5,92eb1114-4150-4441-a742-8e301bdffda5,
c73e98,984556f4-029a-4d62-91e8-adf3c0c73e98,
912c5b,9eb2e11e-eea3-410e-be54-74fa36912c5b,
968310,9fc9fd2f-dd9f-46ac-aa49-9c7cc8968310,
133a25,b757d592-4d9b-45d7-acdb-8ea113133a25,
8dbd77,ccb7652c-784d-4f82-93db-eecf2f8dbd77,
58e7d9,cf6fc960-b557-4caf-afb9-5ef7ae58e7d9,
84048c,d656e017-fc1c-4405-be2a-ad92ad84048c,
9a6394,e639e44f-bd7f-42c4-a848-6414c69a6394,
88330f,eb62decb-2430-449e-8d96-5be73688330f,
76482f,12c01b40-cc2a-4aa0-b8e6-158b7376482f,
4e28f4,1357ae1e-f31a-4bdb-9fe3-76e8864e28f4,
672970,21634e11-770e-4ead-983c-c127e2672970,
9f84d1,2c56e885-4b00-432c-bc90-7a2f209f84d1,
5ea500,4da53a16-2fb6-42e5-bf30-336bf65ea500,
1186bb,531bca91-ec26-4a86-8c75-c65afb1186bb,
be808e,7368d414-a626-47ad-93f1-778e22be808e,
efc4cc,759c9dc0-3e0a-4e47-a6ca-11ab86efc4cc,
6b8ee7,77ba5f1f-1044-40f7-b897-a6b41a6b8ee7,
3846b2,8f3bd50b-532d-4b36-ac55-359cf43846b2,
900073,96e4e366-5d8f-44cb-a136-87a732900073,
6bb108,9d73d814-7270-450b-bf37-c1cc0c6bb108,
2c6a0c,b1843336-c6b1-4664-aa9e-c28e622c6a0c,
1c8ee6,cc2acfcf-aa23-41a8-98c8-92244e1c8ee6,
e0f9a2,da4f3aa8-aa36-41ce-a391-efce3fe0f9a2,
b9194c,e4deb7eb-c71c-45d1-8c95-bec806b9194c,
ab56d9,ed1bd47b-14e7-4880-8670-87d476ab56d9,
5b09c2,ed39064c-646c-4a16-b9ad-0bf6d65b09c2,
9636fe,ef99c2a1-08cd-4915-bd43-0a848d9636fe,
85b0f3,f4a7393b-737c-447e-aa69-c8a79385b0f3,
68d8bb,0eb176cb-f8b4-4ea8-8aa6-e3085768d8bb,
878683,0f9c38e7-6716-4be3-86aa-f493e0878683,
b657b0,20c3d457-2ef5-4feb-8d78-37c8f3b657b0,
a37ca4,43ff9e5e-34aa-41c5-98f6-841aaca37ca4,
60c9d3,652dac2e-7b6c-47bd-8ce2-8eb92660c9d3,
1b052c,66a945bb-4fe5-4e99-8c32-2760eb1b052c,
2fcc3d,6a6d7f8d-4607-4b80-958a-6aab302fcc3d,
2f4c9f,87c89b97-0d25-4d90-b041-47b74e2f4c9f,
1ba541,9071ac19-9297-4d3a-9cad-d466e41ba541,
a870de,bea3aae9-a81e-4adc-97fd-c2c1a4a870de,
0614f5,bf05aeb3-247b-411b-b97a-3530df0614f5,
fb651a,d601d397-8db1-4b2b-a8bb-007803fb651a,
8825a9,de72c0e1-d888-4d3a-ba3c-7838948825a9,
ca99bb,eb32dd4a-530c-47bf-9c89-29b129ca99bb,
52e1ef,fd84ad92-aec7-494d-b2da-558b5e52e1ef,
18bd9d,0513ab98-d5a5-4ef0-a7c6-d2714a18bd9d,
46a714,1069fdb7-2975-408a-85af-7fd86e46a714,
54ba57,1709c868-5c39-437b-8e6a-7f94df54ba57,
3bfc35,18a20ced-bb37-4d35-868c-d9ddc73bfc35,
367301,213d09bb-7641-4f72-b2ff-334476367301,
db2a15,38484f9a-a366-49f3-963e-caaec8db2a15,
f75a22,3a878ed4-aa77-46f6-bc6d-58ddd0f75a22,
2ad4ba,4a76346e-bb6c-4199-885b-bf395a2ad4ba,
713d13,5254a5cb-daab-4f2c-9e5a-16bfff713d13,
b49e21,59f76d1a-2333-4f16-b9df-aa0e86b49e21,
87c28f,666838c6-cc9b-49f5-af73-8ec63587c28f,
bb5015,6c66c711-949e-4fda-b540-0bd214bb5015,
6e4868,76f30ee1-5cd1-45bf-b942-553be06e4868,
a01732,97cd2929-2fd3-4561-a640-0b9218a01732,
4ff9dc,9f93aec8-7378-4231-9360-f4b0bc4ff9dc,
d94622,a5e31ed8-9424-4a1a-a692-7e5e07d94622,
a66cee,af6b4ba9-02a4-4fbc-9596-23762da66cee,
d265de,bb0e97f7-35da-4ccc-a35d-10cf89d265de,
8679ab,bee1918c-9abf-4ba8-9d64-c71bab8679ab,
f369c2,c15c0103-8acc-4aaa-8a08-ae5f34f369c2,
569adb,cb1364d7-1107-477d-9b0d-634b54569adb,
1962da,cdd51eb6-76ff-4cf4-afe3-ca00411962da,
02d44b,d9255617-20fe-4f06-aee4-02b1ca02d44b,
730e0f,e2ef6462-9915-40d9-a928-cdbb7e730e0f,
499dce,f4d08fa3-f5e7-4ffa-8bc8-a08e92499dce,
97549b,0c27b9ee-a47d-4318-9e56-84a6d797549b,
331ce7,0cb2e6e1-cb55-4a3c-8a54-fe0016331ce7,
a0069f,196864c0-21a8-4348-8199-9184bca0069f,
de1599,218deaff-c964-4e28-982c-752f5ede1599,
7b4c09,226c9a45-568e-461c-9014-36bc687b4c09,
44020f,2451716e-2a92-47e9-ae62-c77bbf44020f,
30be90,2dd37306-a231-497a-8558-6033d930be90,
b9767d,2f043a30-9a8b-4eb0-bbea-51645bb9767d,
c5baa6,360fa5a7-3918-4b6b-af58-ba7a11c5baa6,
8dca59,3f7d8764-cef3-4d72-812e-2836bb8dca59,
2e71d6,4d01f574-9c6e-4a48-9b0b-cc8b572e71d6,
734ed7,5cff067c-44cd-4a25-898e-cdfc0d734ed7,
8768bf,63212044-9298-475b-929e-39cf898768bf,
ea8274,64abc256-ccbb-4754-83fa-596234ea8274,
2eef6d,6ab0c660-51ba-423f-9f0e-9a90f92eef6d,
e6365b,8a6cf1d6-3cac-4ae6-880b-3705fce6365b,
736ed4,92c702f9-a5a9-4b27-8bb5-8bf232736ed4,
310ce2,a60a632f-6b9d-4a2a-a33c-72d353310ce2,
88c361,b1b38607-1229-49e3-bbaf-9e907488c361,
a3d4b2,c252be35-406a-47d6-9d20-b42330a3d4b2,
9b2a5d,cda99268-9649-458b-b79e-04caad9b2a5d,
473a60,d79562e8-938c-4001-91d4-652d79473a60,
0ddac7,eb4db494-0fae-4873-b943-dd66220ddac7,
2dbf2e,f304954a-5cde-479d-a362-8d503f2dbf2e,
3bf4f4,f7ef58f6-3b1b-4f3f-8234-e62ec43bf4f4,
70274d,f9cc93e2-6c7a-4c2f-b0f1-21e68b70274d,
5f6f2d,fcfe9e5a-0c3f-4d1f-820c-80b3065f6f2d,
30b7f7,01164044-4d37-4669-875f-c86c0930b7f7,
46e668,0b8e0178-f344-4d8b-826c-1e995246e668,
651be8,0d47056a-6435-4130-88b3-12a63e651be8,
51b1e2,1012d10d-8058-4db1-8e98-0b1d8e51b1e2,
385377,1340894a-5ac6-42d7-b0ba-91235d385377,
11d059,144ce260-e1bd-48b8-9caa-d5637d11d059,
174f84,14ed28ed-7acd-4da6-b4cc-94e5cd174f84,
192fdf,15fe713d-dcf3-4668-8c2f-471137192fdf,
80d6b2,2528ff5a-9470-4bb3-967b-62274880d6b2,
f55ccc,7a0efeb7-0020-45d9-bc1e-f516adf55ccc,
577750,7efee019-0784-415d-8d5e-cc2717577750,
41992d,910ed8c0-c27a-4014-a4f4-652d1c41992d,
0a8062,978d5e2b-0901-44d4-8aa5-4c34a50a8062,
b23581,afb1df4f-83f9-4c67-90b7-152abcb23581,
ddc7aa,b162a135-6295-490e-aae0-d1055eddc7aa,
769548,b3ea5a7a-1a50-4e35-b9d7-59bad4769548,
6e5ea5,d2fd73e9-52a1-4d74-89b4-9a91a16e5ea5,
0f3154,e30c4c50-bf41-4e2e-a403-7cbe640f3154,
f27e64,e6ec8be1-e3a2-4b0f-948f-4de6d1f27e64,
97c8a1,0e57b366-3afa-4d62-9039-82259497c8a1,
b3fc3f,22204276-0a04-45dd-bac7-4ff240b3fc3f,
7e70cc,293d5229-0e3f-4200-9cf4-d2f58d7e70cc,
b6a814,3337332a-a90d-4926-9b87-c4a247b6a814,
c6f48a,3e787ace-d5bf-4517-9582-882091c6f48a,
0a75cd,41f323d0-a20a-4ff5-9172-d08b660a75cd,
b87c69,5ff1e755-9211-4b65-995d-40570db87c69,
14db66,6a66f683-bc90-4d1b-b39e-11032514db66,
6199bd,70c99fd0-6da6-4aae-963a-4268f96199bd,
b5ba86,7bf4c42c-9da8-4833-b2e2-865ce8b5ba86,
22dd28,8326381c-398a-410f-8c35-3bfb3322dd28,
191e79,920eb96a-35fb-45a8-88b5-ac2c42191e79,
0be093,ae43e7ad-d612-426c-9666-955e250be093,
74c0ae,b09b1dc4-a057-4cc5-9015-b1192f74c0ae,
87025d,bb0d4073-0ed3-4c75-bd8e-f13db787025d,
ad4c63,c77da89d-30e1-42b7-8102-d6dc77ad4c63,
63e99d,ccca6102-7987-4423-8426-ba160963e99d,
3f75d6,dd320522-660a-4e66-8442-7cd5243f75d6,
c4bacb,ecc4c2d8-4ef8-479a-ad04-a68e14c4bacb,
90959b,ecc701df-a008-469c-942e-7dcff390959b,
92a822,ef332b62-2e3c-43a1-a876-39a25092a822,
db5553,fa3adb33-abe0-4a23-b5b9-d7b501db5553,
97a4ff,3c541370-76f8-434e-a5e8-8524c297a4ff,
d7393d,0139c50a-ffac-4ca8-93e0-c0d5b9d7393d,
304acc,33ccc425-1ecc-4458-bc48-17f996304acc,
208daf,777bd417-0471-4e1b-aaec-df2975208daf,
22b6bd,9d7d53b2-3f8e-4817-880c-acb5e922b6bd,
bc8fa6,d41caf98-4ea8-4f34-84d5-663db9bc8fa6,
